biln,Activity
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",9.8179998397827148
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",7.3049998283386232
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",4.0700001716613770
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",0.2610000073909760
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",4.6050000190734864
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",7.8870000839233400
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",7.0409998893737792
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",4.3689999580383300
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",3.2579998970031740
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",0.4729999899864196
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",6.8020000457763670
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",5.2230000495910644
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",8.6999998092651368
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",0.2269999980926514
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",5.5240001678466796
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",8.0620002746582032
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",2.6849999427795410
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",0.9769999980926510
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",8.5620002746582032
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",9.7629995346069336
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",6.8169999122619628
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",3.8120000362396240
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",9.5810003280639648
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",6.0920000076293944
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",2.8810000419616700
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",5.5190000534057616
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",5.0549998283386232
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",9.0059995651245116
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.Y-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",4.4470000267028808
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",0.8550000190734864
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",7.0329999923706056
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",2.9140000343322750
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",3.3859999179840088
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",8.3280000686645508
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",1.6749999523162842
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",9.1879997253417968
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",1.7649999856948852
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",7.6360001564025880
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",8.5950002670288086
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",2.1740000247955322
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",7.7630000114440918
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",6.8200001716613770
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",2.5569999217987060
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",8.2220001220703124
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",9.3179998397827148
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",9.5760002136230468
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",6.0320000648498536
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",9.5389995574951172
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",2.4289999008178712
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",4.0060000419616700
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",2.9330000877380372
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",6.4710001945495604
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",4.1560001373291016
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",7.4359998703002930
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",9.4440002441406250
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",8.1479997634887696
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",1.2560000419616700
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",7.8969998359680176
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",4.0809998512268066
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",9.4020004272460938
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",2.6170001029968262
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",2.9230000972747800
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",6.3400001525878906
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",0.5830000042915344
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",3.8320000171661376
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-Y",9.4569997787475586
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",6.0460000038146972
"A-C(1,3)-G-S-H-L-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-N-Y-C(3,3)-N",9.0399999618530272
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",3.9500000476837160
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",9.7869997024536132
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",2.4249999523162842
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",5.6750001907348632
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",5.1529998779296876
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",9.2309999465942384
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",5.5310001373291016
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",8.5050001144409180
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",8.7969999313354492
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",8.0010004043579102
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",7.8390002250671388
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.5029997825622560
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",9.6400003433227540
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",5.7379999160766602
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.G-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",0.3939999938011170
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.G-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",8.8450002670288090
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",5.7639999389648438
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",5.3670001029968262
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",2.6370000839233398
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",2.6459999084472656
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-T-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",2.0480000972747804
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-T-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",0.3379999995231628
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",1.7430000305175780
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",0.2029999941587448
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.G-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",5.2210001945495606
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.G-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",6.0100002288818360
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",6.6979999542236328
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",8.6059999465942384
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.2709999084472656
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",5.7670001983642578
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",2.1500000953674316
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-S.Y-I-V-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",3.6099998950958252
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",9.6960000991821288
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",2.0750000476837158
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",1.0340000391006470
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",5.2480001449584960
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-S.G-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",9.7639999389648438
"A-C(1,3)-G-S-H-L-V-E-A-T-Y-L-V-C(3,3)-G.G-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.7379999160766602
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",2.0910000801086426
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.6970000267028808
"A-C(1,3)-G-S-H-A-V-E-A-K-Y-L-V-C(3,3)-S.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",3.0109999179840088
"A-C(1,3)-G-S-H-A-V-E-A-T-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",6.4330000877380372
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-G.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",5.0689997673034668
"A-C(1,3)-G-S-H-L-V-E-A-K-Y-L-V-C(3,3)-S.Y-I-T-K-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.9250001907348630
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",5.3750000000000000
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-S.G-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",8.4230003356933594
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",2.2999999523162842
"A-C(1,3)-G-S-H-L-V-E-C-K-Y-L-V-C(3,3)-G.G-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-Y",4.0609998703002930
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",7.1849999427795410
"A-C(1,3)-G-S-H-A-V-E-C-K-Y-L-V-C(3,3)-S.Y-I-V-E-A-C(2,3)-C(1,3)-K-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",4.2659997940063476
"A-C(1,3)-G-S-H-A-V-E-C-T-Y-L-V-C(3,3)-G.Y-I-V-E-A-C(2,3)-C(1,3)-T-S-D-C(2,3)-S-L-Y-Q-L-E-G-Y-C(3,3)-N",0.8479999899864196
