molregno,canonical_smiles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAliphaticCarbocycles,NOCount,NumSaturatedRings,NumAromaticCarbocycles,NHOHCount,RingCount,NumRotatableBonds,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumHeteroatoms,NumAliphaticRings,FractionCSP3,HeavyAtomCount,NumAromaticRings,NumHAcceptors,NumHDonors,Embed_X_1,Embed_Y_1
1480492,CC[C@@H]1CN2CC[C@@]34[C@@H]2C[C@@H]1[C@H]5CO[C@H]([C@@H]6[C@H]7C[C@@H]8N(CC[C@]89[C@H]6N(C(=O)C)c%10c(O)cccc9%10)C[C@H]7CC)N([C@H]35)c%11ccccc4%11,5,7,2,7,7,2,1,11,3,0,2,7,9,0.675,47,2,6,1,-0.641753554,1.180958986
1480493,COc1cc2CCN(C)[C@@H]3Cc4ccc5Oc6c(Oc5c4)c(OC)cc7CCN(C)[C@@H](Cc8ccc(Oc(c1OC)c23)cc8)c67,0,9,0,8,0,4,0,13,3,0,0,8,9,0.35135,45,4,8,0,2.565850973,-2.24711132
1480498,CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(cc3)C(=O)C,0,0,0,5,0,3,1,3,12,0,0,8,0,0.32143,36,3,5,1,-0.220180243,1.451233864
1480499,CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3cccc(c3)C(F)(F)F,0,0,0,4,0,3,1,3,11,0,0,10,0,0.33333,37,3,4,1,-0.222843513,1.454481959
1480500,CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(NC(=O)C)cc3,0,0,0,6,0,3,2,3,12,0,0,9,0,0.32143,37,3,5,2,-0.211246476,1.441532731
1480501,CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(Br)cc3,0,0,0,4,0,3,1,3,11,0,0,8,0,0.30769,34,3,4,1,-0.215013057,1.444126725
1480502,COc1ccc(OCC(O)CN(C)CCC(Oc2ccc(cc2)C(F)(F)F)c3ccccc3)cc1,0,0,0,5,0,3,1,3,12,0,0,8,0,0.33333,35,3,5,1,-0.22137326,1.453294396
1480503,CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(C=O)cc3,0,0,0,5,0,3,1,3,12,0,0,8,0,0.2963,35,3,5,1,-0.225612924,1.457268715
1480504,CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(Cl)cc3,0,0,0,4,0,3,1,3,11,0,0,8,0,0.30769,34,3,4,1,-0.214222863,1.45691061
1480505,CCNc1ccc(OCC(O)CN(C)CCC(Oc2ccc(cc2)C(F)(F)F)c3ccccc3)cc1,0,0,0,5,0,3,2,3,13,0,0,8,0,0.35714,36,3,5,2,-0.214438021,1.445712209
1480506,CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc4ccccc4c3,0,0,0,4,0,4,1,4,11,0,0,7,0,0.26667,37,4,4,1,-0.213852242,1.445144415
1480507,CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccc(cc3)C#N,0,0,0,5,0,3,1,3,11,0,0,8,0,0.2963,35,3,5,1,-0.217446595,1.448797226
1480508,CN(CCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2)CC(O)COc3ccccc3,0,0,0,4,0,3,1,3,11,0,0,7,0,0.30769,33,3,4,1,-0.218147188,1.449848056
1480509,CC(=O)NS(=O)(=O)c1ccc(cc1)n2nc(cc2C3=CC(=O)C=CC3=O)c4ccccc4,0,0,1,8,0,2,1,4,5,1,0,9,1,0.04348,32,3,7,1,0.735911071,0.111286715
1480510,Cc1nn(c(C)c1CC(=O)c2cc(O)ccc2O)c3ccc(Br)cc3,0,0,0,5,0,2,2,3,4,1,0,6,0,0.15789,25,3,5,2,0.596164286,0.158257574
1480515,COc1ccc(OC)c(c1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)c4ccc(Cl)cc4,0,0,0,7,0,3,2,4,6,1,0,9,0,0.08696,32,4,6,1,0.735191882,0.099228986
1480511,CC1=NN(C(=O)C1CC(=O)c2cc(O)ccc2O)c3ccc(Br)cc3,0,1,0,6,0,2,2,3,4,0,0,7,1,0.16667,25,2,5,2,0.593224108,0.15548794
1480512,Oc1ccc(O)c(c1)C(=O)CC2C(=O)NN(C2=O)c3ccc(Br)cc3,1,1,0,7,1,2,3,3,4,0,0,8,1,0.11765,25,2,5,3,0.598732889,0.146837428
1480513,COc1ccc(OC)c(c1)c2cc(nn2c3ccccc3)c4ccc(Cl)cc4,0,0,0,4,0,3,0,4,5,1,0,5,0,0.08696,28,4,4,0,0.733861983,0.095084794
1480514,COc1ccc(OC)c(c1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)c4ccccc4,0,0,0,7,0,3,2,4,6,1,0,8,0,0.08696,31,4,6,1,0.733265758,0.101762168
1480516,COc1ccc(OC)c(c1)c2cc(nn2c3ccc(cc3)S(=O)(=O)NC(=O)C)c4ccccc4,0,0,0,8,0,3,1,4,7,1,0,9,0,0.12,34,4,7,1,0.731578827,0.100720309
1480517,COc1ccc(OC)c(c1)c2cc(nn2c3ccc(cc3)S(=O)(=O)NC(=O)C)c4ccc(Cl)cc4,0,0,0,8,0,3,1,4,7,1,0,10,0,0.12,35,4,7,1,0.733827889,0.100268178
1480518,Oc1ccc(O)c(c1)c2cc(nn2c3ccccc3)c4ccccc4,0,0,0,4,0,3,2,4,3,1,0,4,0,0,25,4,4,2,0.720336676,0.11439243
1480524,OC1(C(=O)Nc2ccc(Cl)cc12)C(F)(F)F,0,1,0,3,0,1,2,2,0,0,0,7,1,0.22222,16,1,2,2,0.136540428,0.175337881
1480519,Oc1ccc(O)c(c1)c2cc(nn2c3ccccc3)c4ccc(Cl)cc4,0,0,0,4,0,3,2,4,3,1,0,5,0,0,26,4,4,2,0.717346311,0.118993238
1480526,CC(=O)N1C(=O)C(O)(c2cc(Cl)ccc12)C(F)(F)F,0,1,0,4,0,1,1,2,0,0,0,8,1,0.27273,19,1,3,1,0.142864868,0.162982956
1480520,NS(=O)(=O)c1ccc(cc1)n2nc(cc2c3cc(O)ccc3O)c4ccccc4,0,0,0,7,0,3,4,4,4,1,0,8,0,0,29,4,6,3,0.725690126,0.108386643
1480521,NS(=O)(=O)c1ccc(cc1)n2nc(cc2c3cc(O)ccc3O)c4ccc(Cl)cc4,0,0,0,7,0,3,4,4,4,1,0,9,0,0,30,4,6,3,0.724248707,0.109920844
1480522,CC(=O)NS(=O)(=O)c1ccc(cc1)n2nc(cc2c3cc(O)ccc3O)c4ccccc4,0,0,0,8,0,3,3,4,5,1,0,9,0,0.04348,32,4,7,3,0.722340167,0.11142984
1480523,CC(=O)NS(=O)(=O)c1ccc(cc1)n2nc(cc2c3cc(O)ccc3O)c4ccc(Cl)cc4,0,0,0,8,0,3,3,4,5,1,0,10,0,0.04348,33,4,7,3,0.721821725,0.107144535
1480525,CN1C(=O)C(O)(c2cc(Br)ccc12)C(F)(F)F,0,1,0,3,0,1,1,2,0,0,0,7,1,0.3,17,1,2,1,0.148171648,0.158275053
1480527,CC(=O)N1C(=O)C(O)(c2cc(C)ccc12)C(F)(F)F,0,1,0,4,0,1,1,2,0,0,0,7,1,0.33333,19,1,3,1,0.147954583,0.15495941
1480528,[O-][N+](=O)c1cc2oc(nc2cc1Cl)C3CCCCC3,0,0,1,5,1,1,0,3,2,1,1,6,1,0.46154,19,2,4,0,0.360242695,0.789256155
1480529,CCOc1ccc(Cc2oc3ccc(cc3n2)[N+](=O)[O-])cc1,0,0,0,6,0,2,0,3,5,1,0,6,0,0.1875,22,3,5,0,0.07742621,0.343675077
1480530,Nc1ccc(cc1)c2oc3ccc(Cl)cc3n2,0,0,0,3,0,2,2,3,1,1,0,4,0,0,17,3,3,1,0.047512028,0.291166157
1480531,Cc1ccc2[nH]c(Cc3ccc(Br)cc3)nc2c1,0,0,0,2,0,2,1,3,2,1,0,3,0,0.13333,18,3,1,1,0.500029027,0.409690619
1480532,Clc1ccc2[nH]c(CC3CCCCC3)nc2c1,0,0,1,2,1,1,1,3,2,1,1,3,1,0.5,17,2,1,1,0.489059657,0.409863979
1480533,Fc1ccc(cc1)C(=O)Nc2ccc3oc(nc3c2)c4ccccc4,0,0,0,4,0,3,1,4,3,1,0,5,0,0,25,4,3,1,0.004894785,0.313487291
1480534,CCc1ccc(cc1)c2oc3ccc(NC(=O)Cc4ccc(Br)cc4)cc3n2,0,0,0,4,0,3,1,4,5,1,0,5,0,0.13043,28,4,3,1,0.012135089,0.325301796
1480535,OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C(=O)N2CCN(CC2)c3ccc(cc3)c4c5C=Cc(n5)c(c6ccccc6)c7ccc([nH]7)c(c8ccccc8)c9ccc(n9)c(c%10C=Cc4[nH]%10)c%11ccccc%11,2,4,0,17,2,4,10,11,13,3,0,17,4,0.25,77,7,14,10,-0.357562661,-0.207504779
1480544,Clc1ccc(CSc2nc(Cl)c(\C=C\3/SC(=O)N(Cc4ccc(Cl)cc4Cl)C3=O)s2)cc1,1,1,0,4,1,2,0,4,6,1,0,11,1,0.09524,32,3,6,0,-1.370782971,-1.490119815
1480536,Clc1nc(sc1\C=C\2/SC(=O)N(Cc3ccc(Br)cc3)C2=O)N4CCCCC4,2,2,0,5,2,1,0,4,4,1,0,9,2,0.31579,28,2,6,0,-1.393593311,-1.46858871
1480537,[O-][N+](=O)c1ccc(CN2C(=O)S\C(=C/c3sc(nc3Cl)N4CCCCC4)\C2=O)cc1,2,2,0,8,2,1,0,4,5,1,0,11,2,0.31579,30,2,8,0,-1.3905195,-1.471644163
1480538,Clc1ccc(CN2C(=O)S\C(=C/c3sc(nc3Cl)N4CCCCC4)\C2=O)c(Cl)c1,2,2,0,5,2,1,0,4,4,1,0,10,2,0.31579,29,2,6,0,-1.39367485,-1.468497038
1480539,Clc1ccc(CSc2nc(Cl)c(\C=C\3/SC(=O)N(Cc4ccccc4)C3=O)s2)cc1,1,1,0,4,1,2,0,4,6,1,0,9,1,0.09524,30,3,6,0,-1.369320989,-1.49171114
1480540,Fc1ccc(CN2C(=O)S\C(=C/c3sc(SCc4ccc(Cl)cc4)nc3Cl)\C2=O)cc1,1,1,0,4,1,2,0,4,6,1,0,10,1,0.09524,31,3,6,0,-1.371757388,-1.489182115
1480541,Clc1ccc(CSc2nc(Cl)c(\C=C\3/SC(=O)N(Cc4ccc(Cl)cc4)C3=O)s2)cc1,1,1,0,4,1,2,0,4,6,1,0,10,1,0.09524,31,3,6,0,-1.367896914,-1.49307549
1480542,Clc1ccc(CSc2nc(Cl)c(\C=C\3/SC(=O)N(Cc4ccc(Br)cc4)C3=O)s2)cc1,1,1,0,4,1,2,0,4,6,1,0,10,1,0.09524,31,3,6,0,-1.36903286,-1.492034554
1480543,[O-][N+](=O)c1ccc(CN2C(=O)S\C(=C/c3sc(SCc4ccc(Cl)cc4)nc3Cl)\C2=O)cc1,1,1,0,7,1,2,0,4,7,1,0,12,1,0.09524,33,3,8,0,-1.368937135,-1.492089987
1485992,Cc1noc(n1)c2cccnc2,0,0,0,4,0,0,0,2,1,2,0,4,0,0.125,12,2,4,0,-0.175934851,-0.802743077
1480545,Clc1nc(sc1\C=C\2/SC(=O)N(Cc3ccccc3)C2=O)N4CCCCC4,2,2,0,5,2,1,0,4,4,1,0,8,2,0.31579,27,2,6,0,-1.392846823,-1.469263792
1480546,Fc1ccc(CN2C(=O)S\C(=C/c3sc(nc3Cl)N4CCCCC4)\C2=O)cc1,2,2,0,5,2,1,0,4,4,1,0,9,2,0.31579,28,2,6,0,-1.393345118,-1.468794107
1480547,Clc1ccc(CN2C(=O)S\C(=C/c3sc(nc3Cl)N4CCCCC4)\C2=O)cc1,2,2,0,5,2,1,0,4,4,1,0,9,2,0.31579,28,2,6,0,-1.392834067,-1.46926105
1480548,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4ccncc4)c5cc6OCOc6cc25,1,2,1,10,1,2,0,6,6,1,0,10,3,0.32143,38,3,10,0,-1.231577277,-1.783874869
1480549,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4cccnc4)c5cc6OCOc6cc25,1,2,1,10,1,2,0,6,6,1,0,10,3,0.32143,38,3,10,0,-1.230481029,-1.784994721
1480550,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4ccccn4)c5cc6OCOc6cc25,1,2,1,10,1,2,0,6,6,1,0,10,3,0.32143,38,3,10,0,-1.236608505,-1.77859211
1480551,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4cccnc4Cl)c5cc6OCOc6cc25,1,2,1,10,1,2,0,6,6,1,0,11,3,0.32143,39,3,10,0,-1.234407544,-1.780890822
1480552,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4ccc(Cl)nc4)c5cc6OCOc6cc25,1,2,1,10,1,2,0,6,6,1,0,11,3,0.32143,39,3,10,0,-1.233178258,-1.782157898
1480553,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](OC(=O)c4cncc(Br)c4)c5cc6OCOc6cc25,1,2,1,10,1,2,0,6,6,1,0,11,3,0.32143,39,3,10,0,-1.227495909,-1.788046122
1480554,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4ccncc4)c5cc6OCOc6cc25,1,2,1,10,1,2,1,6,5,1,0,10,3,0.2963,37,3,10,1,-1.23287189,-1.782492757
1480555,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4cccnc4)c5cc6OCOc6cc25,1,2,1,10,1,2,1,6,5,1,0,10,3,0.2963,37,3,10,1,-1.237306595,-1.777901411
1480556,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4ccccn4)c5cc6OCOc6cc25,1,2,1,10,1,2,1,6,5,1,0,10,3,0.2963,37,3,10,1,-1.236145139,-1.77913022
1480557,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4cccnc4Cl)c5cc6OCOc6cc25,1,2,1,10,1,2,1,6,5,1,0,11,3,0.2963,38,3,10,1,-1.230551958,-1.784895062
1480558,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4ccc(Cl)nc4)c5cc6OCOc6cc25,1,2,1,10,1,2,1,6,5,1,0,11,3,0.2963,38,3,10,1,-1.234118342,-1.781169415
1480559,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3[C@H](COC3=O)[C@H](OC(=O)c4cncc(Br)c4)c5cc6OCOc6cc25,1,2,1,10,1,2,1,6,5,1,0,11,3,0.2963,38,3,10,1,-1.23299861,-1.78235209
1480560,C[C@H]1OCC\C(=C\C(=O)OCC23CCC(=C[C@H]2O[C@@H]4C[C@@H](OC(=O)\C=C/C=C/[C@H]1O)[C@@]3(C)[C@]45CO5)C)\C,2,3,2,8,3,0,1,5,0,0,1,8,5,0.65517,37,0,8,1,-0.652264237,-0.22586441
1480561,C[C@@H]1OCC\C(=C\C(=O)OCC23CCC(=C[C@H]2O[C@@H]4C[C@@H](OC(=O)\C=C/C=C/[C@H]1O)[C@@]3(C)[C@]45CO5)C)\C,2,3,2,8,3,0,1,5,0,0,1,8,5,0.65517,37,0,8,1,-0.645325124,-0.221235767
1502992,C\C=C(\C)/O[C@H]1[C@H](O)[C@]2(CO)[C@@H](C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(O[C@@H]6O[C@@H]([C@@H](O)[C@H](O[C@@H]7OC[C@H](O)[C@H](O)[C@H]7O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]6O[C@]9(C)O[C@H](CO)[C@H](O)[C@H](O)[C@H]9O)C(=O)O)[C@@](C)(C=O)[C@@H]5CC[C@@]34C)[C@@H]2CC1(C)C)OC(=O)C,4,4,5,26,8,0,13,9,15,0,4,26,9,0.88136,85,0,25,13,-1.917359829,-0.122974887
1480562,CCN(CC)CCOC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c3ccc(OC)cc13,0,0,0,6,0,2,0,3,9,1,0,7,0,0.36,32,3,6,0,0.284461945,-0.637174666
1480563,COc1ccc2c(c1)c(CC(=O)OCCN3CCCC3)c(C)n2C(=O)c4ccc(Cl)cc4,1,1,0,6,1,2,0,4,7,1,0,7,1,0.36,32,3,6,0,0.283186466,-0.637613356
1480564,COc1ccc2c(c1)c(CC(=O)OCCN(C)C)c(C)n2C(=O)c3ccc(Cl)cc3,0,0,0,6,0,2,0,3,7,1,0,7,0,0.30435,30,3,6,0,0.286759764,-0.634627283
1480566,Clc1ccc(CN2CCOCC2)cc1,1,1,0,2,1,1,0,2,2,0,0,3,1,0.45455,14,1,2,0,0.34876129,-0.155609518
1480567,C(N1CCOCC1)c2ccc(cc2)c3ccccc3,1,1,0,2,1,2,0,3,3,0,0,2,1,0.29412,19,2,2,0,0.337455451,-0.144826099
1480568,Cc1cccc(c1)C(=S)N2CCCCC2,1,1,0,1,1,1,0,2,1,0,0,2,1,0.46154,15,1,1,0,0.393956512,-0.173503727
1514289,NCc1cnn(O)c1Br,0,0,0,4,0,0,3,1,1,1,0,5,0,0.25,9,1,4,2,0.530323744,0.171857238
1480588,Brc1ccc(cc1)C(=S)N2CCOCC2,1,1,0,2,1,1,0,2,1,0,0,4,1,0.36364,15,1,2,0,0.362417072,-0.152550727
1480569,S=C(NCCc1ccccc1)c2ccccc2,0,0,0,1,0,2,1,2,4,0,0,2,0,0.13333,17,2,1,1,1.305608749,0.761325836
1480570,Oc1ccc(cc1O)C(=S)NCCc2ccccc2,0,0,0,3,0,2,3,2,4,0,0,4,0,0.13333,19,2,3,3,1.306442261,0.762194395
1480571,COC(=O)c1ccc(cc1)C(=S)NCCc2ccccc2,0,0,0,3,0,2,1,2,5,0,0,4,0,0.17647,21,2,3,1,1.30730021,0.763111711
1480572,Brc1ccc(cc1)C(=S)NCCc2ccccc2,0,0,0,1,0,2,1,2,4,0,0,3,0,0.13333,18,2,1,1,1.304908633,0.76057303
1480573,Clc1ccc(cc1)C(=S)NCCc2ccccc2,0,0,0,1,0,2,1,2,4,0,0,3,0,0.13333,18,2,1,1,1.312622666,0.768565476
1480574,Clc1ccccc1C(=S)NCCc2ccccc2,0,0,0,1,0,2,1,2,4,0,0,3,0,0.13333,18,2,1,1,1.30348444,0.75944519
1480575,Clc1ccc(C(=S)NCCc2ccccc2)c(Cl)c1,0,0,0,1,0,2,1,2,4,0,0,4,0,0.13333,19,2,1,1,1.306471109,0.762378871
1480576,Clc1ccc(cc1Cl)C(=S)NCCc2ccccc2,0,0,0,1,0,2,1,2,4,0,0,4,0,0.13333,19,2,1,1,1.306267142,0.762190759
1480577,Fc1ccc(cc1)C(=S)NCCc2ccccc2,0,0,0,1,0,2,1,2,4,0,0,3,0,0.13333,18,2,1,1,1.30894959,0.764778733
1480578,S=C(Cc1ccc(cc1)c2ccccc2)NCCc3ccccc3,0,0,0,1,0,3,1,3,6,0,0,2,0,0.13636,24,3,1,1,1.314114094,0.770321369
1480579,Clc1ccccc1C(=O)N2CCOCC2,1,1,0,3,1,1,0,2,1,0,0,4,1,0.36364,15,1,2,0,0.354182601,-0.14140515
1480580,Clc1ccc(cc1)C(=O)N2CCOCC2,1,1,0,3,1,1,0,2,1,0,0,4,1,0.36364,15,1,2,0,0.34680295,-0.138659418
1480581,O=C(N1CCOCC1)c2ccc(cc2)c3ccccc3,1,1,0,3,1,2,0,3,2,0,0,3,1,0.23529,20,2,2,0,0.360530078,-0.152257055
1480582,Clc1ccccc1CN2CCOCC2,1,1,0,2,1,1,0,2,2,0,0,3,1,0.45455,14,1,2,0,0.344879001,-0.142028481
1480583,S=C(N1CCOCC1)c2ccccc2,1,1,0,2,1,1,0,2,1,0,0,3,1,0.36364,14,1,2,0,0.364156336,-0.155672848
1480584,Clc1ccccc1C(=S)N2CCOCC2,1,1,0,2,1,1,0,2,1,0,0,4,1,0.36364,15,1,2,0,0.361864626,-0.153239906
1480585,Clc1cccc(c1)C(=S)N2CCOCC2,1,1,0,2,1,1,0,2,1,0,0,4,1,0.36364,15,1,2,0,0.365806669,-0.156791225
1480586,Clc1ccc(C(=S)N2CCOCC2)c(Cl)c1,1,1,0,2,1,1,0,2,1,0,0,5,1,0.36364,16,1,2,0,0.356924564,-0.148400679
1480587,Clc1ccc(cc1Cl)C(=S)N2CCOCC2,1,1,0,2,1,1,0,2,1,0,0,5,1,0.36364,16,1,2,0,0.365604788,-0.156363934
1480591,S=C(N1CCOCC1)c2ccc(cc2)C3CCCCC3,1,1,1,2,2,1,0,3,2,0,1,3,2,0.58824,20,1,2,0,0.36839813,-0.163290605
1480592,[O-][N+](=O)c1cccc(c1)C(=S)N2CCOCC2,1,1,0,5,1,1,0,2,2,0,0,6,1,0.36364,17,1,4,0,0.366523564,-0.155244082
1480593,Clc1ccccc1CC(=S)N2CCOCC2,1,1,0,2,1,1,0,2,2,0,0,4,1,0.41667,16,1,2,0,0.352913052,-0.144226968
1480594,S=C(N1CCCCC1)c2ccccc2,1,1,0,1,1,1,0,2,1,0,0,2,1,0.41667,14,1,1,0,0.370428801,-0.162242621
1480595,Cc1cc(C)c2nc(sc2c1)N3C(=O)c4ccccc4N=C3c5ccccc5,0,0,0,4,0,3,0,5,2,2,0,5,0,0.08696,28,5,5,0,1.234284282,-0.566382587
1480615,C\C(=N/NC(=O)c1ccc(F)cc1)\c2ccncc2,0,0,0,4,0,1,1,2,3,1,0,5,0,0.07143,19,2,3,1,0.280439019,0.277703881
1480596,CCOc1cccc2sc(nc12)N3C(=O)c4ccccc4N=C3c5ccccc5,0,0,0,5,0,3,0,5,4,2,0,6,0,0.08696,29,5,6,0,1.232080221,-0.568563461
1480597,Brc1cc(Br)c2N=C(N(C(=O)c2c1)c3nc4ccccc4s3)c5ccccc5,0,0,0,4,0,3,0,5,2,2,0,7,0,0,28,5,5,0,1.220259666,-0.581647933
1480598,COc1cccc2sc(nc12)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,5,0,3,0,5,3,2,0,8,0,0.04545,30,5,6,0,1.216993809,-0.585442722
1480599,COc1ccc2sc(nc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,5,0,3,0,5,3,2,0,8,0,0.04545,30,5,6,0,1.217417479,-0.584360123
1480600,COc1ccc2nc(sc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,5,0,3,0,5,3,2,0,8,0,0.04545,30,5,6,0,1.227494597,-0.57396239
1480601,Cc1cccc2sc(nc12)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,4,0,3,0,5,2,2,0,7,0,0.04545,29,5,5,0,1.221173048,-0.581493795
1480602,Cc1ccc2sc(nc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,4,0,3,0,5,2,2,0,7,0,0.04545,29,5,5,0,1.211525917,-0.590189934
1480603,Clc1ccc2sc(nc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,4,0,3,0,5,2,2,0,8,0,0,29,5,5,0,1.223418236,-0.57767421
1480604,CCOc1ccc2nc(sc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,5,0,3,0,5,4,2,0,8,0,0.08696,31,5,6,0,1.21794188,-0.583406687
1480605,CCOc1ccc2sc(nc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,5,0,3,0,5,4,2,0,8,0,0.08696,31,5,6,0,1.220207095,-0.580533922
1480606,Brc1ccc2nc(sc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,4,0,3,0,5,2,2,0,8,0,0,29,5,5,0,1.227620721,-0.573854029
1480607,[O-][N+](=O)c1ccc2nc(sc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,7,0,3,0,5,3,2,0,10,0,0,31,5,7,0,1.222794056,-0.578591883
1480669,Cc1ccc(cc1)C2NC(C3CCCC2C3=NNC(=O)c4ccc(N)cc4)c5ccc(C)cc5,1,1,1,5,2,3,4,5,4,0,1,5,2,0.31034,34,3,4,3,0.925474584,-0.210285872
1480608,Cc1cc(C)c2nc(sc2c1)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,4,0,3,0,5,2,2,0,7,0,0.08696,30,5,5,0,1.224025726,-0.577880621
1480609,CCOc1cccc2sc(nc12)N3C(=O)c4cc(Br)cc(Br)c4N=C3c5ccccc5,0,0,0,5,0,3,0,5,4,2,0,8,0,0.08696,31,5,6,0,1.225533128,-0.576049089
1480610,COc1ccc2nc(sc2c1)N3C(=O)c4ccccc4N=C3c5ccccc5,0,0,0,5,0,3,0,5,3,2,0,6,0,0.04545,28,5,6,0,1.232206345,-0.568189502
1480621,CC1=C(C(C(=C(C)N1)C(=O)Nc2ccc(Cl)cc2)c3ccccc3O)C(=O)Nc4ccc(Cl)cc4,0,1,0,6,0,3,4,4,5,0,0,8,1,0.11111,35,3,4,4,-0.679957986,0.695146561
1480611,CCOc1ccc2nc(sc2c1)N3C(=O)c4ccccc4N=C3c5ccccc5,0,0,0,5,0,3,0,5,4,2,0,6,0,0.08696,29,5,6,0,1.241942406,-0.557661474
1480612,CCOc1ccc2sc(nc2c1)N3C(=O)c4ccccc4N=C3c5ccccc5,0,0,0,5,0,3,0,5,4,2,0,6,0,0.08696,29,5,6,0,1.235584378,-0.564105153
1480613,[O-][N+](=O)c1ccc2nc(sc2c1)N3C(=O)c4ccccc4N=C3c5ccccc5,0,0,0,7,0,3,0,5,3,2,0,8,0,0,29,5,7,0,1.233807802,-0.566741049
1480614,C\C(=N/NC(=O)c1ccc(F)cc1)\c2occc2,0,0,0,4,0,1,1,2,3,1,0,5,0,0.07692,18,2,3,1,0.281265289,0.279062092
1480622,CN(C)c1ccc(cc1)C2C(=C(C)NC(=C2C(=O)Nc3ccc(Cl)cc3)C)C(=O)Nc4ccc(Cl)cc4,0,1,0,6,0,3,3,4,6,0,0,8,1,0.17241,37,3,4,3,-0.677724957,0.69283098
1480616,C\C(=N/NC(=O)c1ccc(F)cc1)\c2cccs2,0,0,0,3,0,1,1,2,3,1,0,5,0,0.07692,18,2,3,1,0.288694173,0.287805557
1480617,Fc1ccc(cc1)C(=O)N\N=C\c2c(Cl)cccc2Cl,0,0,0,3,0,2,1,2,3,0,0,6,0,0,20,2,2,1,0.234139055,0.248563558
1480618,CC1=C(C(C(=C(C)N1)C(=O)Nc2ccc(Cl)cc2)c3cccc(Cl)c3)C(=O)Nc4ccc(Cl)cc4,0,1,0,5,0,3,3,4,5,0,0,8,1,0.11111,35,3,3,3,-0.683465779,0.695651412
1480619,CC1=C(C(C\C=C\c2ccccc2)C(=C(C)N1)C(=O)Nc3ccc(Cl)cc3)C(=O)Nc4ccc(Cl)cc4,0,1,0,5,0,3,3,4,7,0,0,7,1,0.13333,37,3,3,3,-0.684475362,0.692746222
