smiles,NOCount,NumRadicalElectrons,MinPartialCharge,MaxAbsPartialCharge,NHOHCount,ExactMolWt,NumSaturatedCarbocycles,NumAliphaticHeterocycles,FpDensityMorgan1,NumAromaticHeterocycles,NumValenceElectrons,NumRotatableBonds,NumAromaticCarbocycles,NumAliphaticCarbocycles,NumHDonors,FpDensityMorgan3,NumAromaticRings,HeavyAtomMolWt,NumSaturatedRings,MolWt,NumHAcceptors,NumHeteroatoms,NumSaturatedHeterocycles,NumAliphaticRings,MaxPartialCharge,RingCount,FpDensityMorgan2,FractionCSP3,HeavyAtomCount
Cc1nc2c(C#N)c(C)nn2c(O)c1Cc3ccccc3,5,0,-0.49293702840805054,0.49293702840805054,1,278.11676025390625,0,0,1.1904761791229248,2,104,2,1,0,1,2.5714285373687744,3,264.2030029296875,0,278.31500244140625,5,5,0,0,0.21898360550403595,3,1.9047619104385376,0.1875,21
CC(C)(C)c1ccc(NC(=O)N2CCCN(CC2)c3ccc(cn3)[N+](=O)[O-])cc1,8,0,-0.354771226644516,0.354771226644516,1,397.2113952636719,0,1,1.0689655542373657,1,154,3,1,0,1,2.379310369491577,2,370.26300048828125,1,397.47900390625,5,8,1,1,0.3214016854763031,3,1.7931034564971924,0.4285714328289032,29
NC(=O)CSC1=Nc2ccccc2C3=NC(CCC(=O)NCc4ccc(F)cc4)C(=O)N13,8,0,-0.3689473569393158,0.3689473569393158,3,453.1270751953125,0,2,1.15625,0,164,7,2,0,2,2.65625,2,433.3389892578125,0,453.4989929199219,6,10,0,2,0.2587457001209259,4,1.90625,0.22727273404598236,32
CCCCCCCCOC(=O)\C=C\c1c(C)nc(O)nc1O,6,0,-0.4926829934120178,0.4926829934120178,2,308.1736145019531,0,0,1.1363636255264282,1,122,9,0,0,2,2.5,1,284.1860046386719,0,308.37799072265625,6,6,0,0,0.3302654027938843,1,1.8181818723678589,0.5625,22
CCC(CC)NC1CCCCC1OC,2,0,-0.379838764667511,0.379838764667511,1,199.19361877441406,1,0,1.2142857313156128,0,84,5,0,1,1,2.4285714626312256,0,174.13800048828125,1,199.33799743652344,2,2,0,1,0.07238461077213287,1,1.8571428060531616,1,14
CCN1CCN(CC1)c2ccc(cc2NC(=O)\C=C\c3cccc(OC)c3OC)S(=O)(=O)N4CCCCC4,9,0,-0.49284592270851135,0.49284592270851135,1,542.2562866210938,0,2,0.9736841917037964,0,206,9,2,0,1,2.3684210777282715,2,504.39801025390625,2,542.7020263671875,7,10,2,2,0.2479417771100998,4,1.7105263471603394,0.4642857015132904,38
COc1ccc(cc1Cl)S(=O)(=O)N(C)CC(=O)NCc2cccnc2,7,0,-0.4951982796192169,0.4951982796192169,1,383.0706481933594,0,0,1.3600000143051147,1,134,7,1,0,1,2.7200000286102295,2,365.7130126953125,0,383.85699462890625,5,9,0,0,0.24284450709819794,2,2.119999885559082,0.25,25
CCC(=O)C1CCCN(C1)C(=O)c2ccc3nc(oc3c2)c4cccc(OC)c4,6,0,-0.4967423677444458,0.4967423677444458,0,392.1736145019531,0,1,1.2413792610168457,1,150,5,2,0,0,2.8965516090393066,3,368.26300048828125,1,392.4549865722656,5,6,1,1,0.25351274013519287,4,2.1034483909606934,0.3478260934352875,29
COc1ccccc1CNC(=O)CCCN2C(=O)N(CC(=O)NC3CCCC3)c4ccccc4C2=O,9,0,-0.49640652537345886,0.49640652537345886,2,492.2372741699219,1,0,0.9722222089767456,1,190,10,2,1,2,2.472222328186035,3,460.32000732421875,1,492.57598876953125,7,9,0,1,0.33145347237586975,4,1.6944444179534912,0.40740740299224854,36
COc1cccc(c1)N2C(=O)CC(Sc3nc(C)cc(C)n3)C2=O,6,0,-0.4966873824596405,0.4966873824596405,0,343.09906005859375,0,1,1.1666666269302368,1,124,4,1,0,0,2.5416667461395264,2,326.2720031738281,1,343.4079895019531,6,7,1,1,0.24739187955856323,3,1.875,0.29411765933036804,24
CCOCCCNC(=O)C1CCN(CC1)S(=O)(=O)N2CCCC2,7,0,-0.3816692531108856,0.3816692531108856,1,347.1878662109375,0,2,1.1304347515106201,0,134,8,0,0,1,2.3478260040283203,0,318.2489929199219,2,347.4809875488281,4,8,2,2,0.2814733386039734,2,1.7391303777694702,0.9333333373069763,23
CCO.CCO\C(=C/1\C(c2ccc(cc2)C(=O)OC)c3c(N)c(sc3N=C1C)C(=O)c4ccc(C)cc4)\O,8,0,-0.4807150959968567,0.4807150959968567,4,536.1981201171875,0,1,1.0263158082962036,1,200,6,2,0,3,2.1578948497772217,3,504.3940124511719,0,536.6500244140625,9,9,0,1,0.3373417854309082,4,1.605263113975525,0.27586206793785095,38
CC1=NN(C(=O)/C/1=C/c2cc3cc(C)ccc3nc2N4CCCCC4)c5ccccc5,5,0,-0.35610640048980713,0.35610640048980713,0,410.2106628417969,0,2,0.9354838728904724,1,156,3,2,0,0,2.4838709831237793,3,384.31298828125,1,410.52099609375,4,5,1,2,0.2801407277584076,5,1.7096774578094482,0.26923078298568726,31
ClC(C(=O)Nc1ccccc1)C(=O)c2ccccc2,3,0,-0.3244016170501709,0.3244016170501709,1,273.0556640625,0,0,0.8947368264198303,0,96,4,2,0,1,2,2,261.62298583984375,0,273.718994140625,2,4,0,0,0.24995703995227814,2,1.4210525751113892,0.06666667014360428,19
CCCCc1nnc(NC(=O)CSCC2=CC(=O)N3C=CSC3=N2)s1,7,0,-0.29980334639549255,0.29980334639549255,1,395.054443359375,0,0,1.399999976158142,3,132,8,0,0,1,3.119999885559082,3,378.39898681640625,0,395.5350036621094,9,10,0,0,0.25825679302215576,3,2.2799999713897705,0.4000000059604645,25
Cc1ccc(cc1)S(=O)(=O)CC(=O)Nc2nnc(C)s2,6,0,-0.2996266782283783,0.2996266782283783,1,311.0398254394531,0,0,1.2000000476837158,1,106,4,1,0,1,2.4000000953674316,2,298.28399658203125,0,311.38800048828125,6,8,0,0,0.24128729104995728,2,1.850000023841858,0.25,20
Cc1ccc(Sc2ncnc3onc(C)c23)c(C)c1,4,0,-0.33538058400154114,0.33538058400154114,0,271.07794189453125,0,0,1.105263113975525,2,96,2,1,0,0,2.736842155456543,3,258.2409973144531,0,271.3450012207031,5,5,0,0,0.2616870701313019,3,1.9473683834075928,0.2142857164144516,19
CC1=CC=CN2C(=O)C(=C(N=C12)N3CCC(CC3)C(=O)N)\C=C(/C#N)\S(=O)(=O)c4ccc(Cl)cc4,9,0,-0.3694363832473755,0.3694363832473755,2,511.10809326171875,0,1,1.2285714149475098,2,180,5,1,0,1,2.4857141971588135,3,489.81500244140625,1,511.9909973144531,8,11,1,1,0.2668640911579132,4,1.8857142925262451,0.25,35
CC(CNS(=O)(=O)c1ccccc1)Sc2ncccn2,5,0,-0.23113130033016205,0.24009734392166138,1,309.0605773925781,0,0,1.149999976158142,1,106,6,1,0,1,2.450000047683716,2,294.2959899902344,0,309.4159851074219,5,7,0,0,0.24009734392166138,2,1.7999999523162842,0.23076923191547394,20
COC(=O)C1(C)Nc2ccccc2C(=O)N1c3ccccc3OC,6,0,-0.49456995725631714,0.49456995725631714,1,326.12664794921875,0,1,1.0833333730697632,0,124,3,2,0,1,2.4583332538604736,2,308.2080078125,0,326.35198974609375,5,6,0,1,0.3524351119995117,3,1.75,0.2222222238779068,24
CCCOc1ccc(cc1)C(=O)C2=C(O)C(=O)N(CCN(C)C)C2c3occc3,7,0,-0.5026744604110718,0.5026744604110718,1,398.1841735839844,0,1,1.2413792610168457,1,154,9,1,0,1,2.5517241954803467,2,372.2510070800781,0,398.4590148925781,6,7,0,1,0.28967398405075073,3,1.965517282485962,0.3636363744735718,29
OC(=O)c1cc2nc3c(CCc4ccccc34)c(n2n1)C(F)(F)F,5,0,-0.4764590263366699,0.4764590263366699,1,333.072509765625,0,0,1.2083333730697632,2,122,1,1,1,1,2.6666667461395264,3,323.1889953613281,0,333.2690124511719,4,8,0,1,0.4333416223526001,4,1.9583333730697632,0.1875,24
CCOC(=O)C1=C(OC(=C(C#N)C1C(C)C)N)c2ccccc2,5,0,-0.4625096321105957,0.4625096321105957,2,312.14739990234375,0,1,1.39130437374115,0,120,4,1,0,1,2.5652174949645996,1,292.2090148925781,0,312.3689880371094,5,5,0,1,0.33798468112945557,2,2.04347825050354,0.3333333432674408,23
NC1=C(C#N)C(Cc2ccccc2)C(=C(N)S1)C#N,4,0,-0.3923775851726532,0.3923775851726532,4,268.0782775878906,0,1,1,0,94,2,1,0,2,2,1,256.2489929199219,0,268.3450012207031,5,5,0,1,0.09810911118984222,2,1.5263158082962036,0.1428571492433548,19
CCOc1ccc(CNC(=O)CCc2cn(C)c3ccccc23)cc1,4,0,-0.4938897490501404,0.4938897490501404,1,336.18377685546875,0,0,1.1200000047683716,1,130,7,2,0,1,2.640000104904175,3,312.2430114746094,0,336.43499755859375,3,4,0,0,0.22009652853012085,3,1.8799999952316284,0.2857142984867096,25
OCCC1CN(CC#Cc2ccccc2)CCN1C3CCCC3,3,0,-0.39631378650665283,0.39631378650665283,1,312.22015380859375,1,1,1.08695650100708,0,124,4,1,1,1,2.6086957454681396,1,284.2330017089844,2,312.4570007324219,3,3,1,2,0.060584019869565964,3,1.8695652484893799,0.6000000238418579,23
Cc1cccc(Cc2oc(CCC(=O)N3CCCC(CN4CCOCC4)C3)nn2)c1,7,0,-0.42491984367370605,0.42491984367370605,0,412.2474365234375,0,2,1.1666666269302368,1,162,7,1,0,0,2.8333332538604736,2,380.27801513671875,2,412.53399658203125,6,7,2,2,0.2225935459136963,4,2,0.6086956262588501,30
COc1ccc(C2C3C(ON2c4ccccc4)C(=O)N(Cc5ccccc5)C3=O)c(OC)c1OC,8,0,-0.4927150011062622,0.4927150011062622,0,474.1790771484375,0,2,0.7714285850524902,0,180,7,3,0,0,2.057142972946167,3,448.30499267578125,2,474.51300048828125,7,8,2,2,0.2618164122104645,5,1.4285714626312256,0.25925925374031067,35
CCCOC(=O)CSc1nc(N2CCOCC2)c3COC(C)(C)Cc3c1C#N,7,0,-0.46507003903388977,0.46507003903388977,0,405.1722412109375,0,2,1.3571428060531616,1,152,6,0,0,0,2.7857143878936768,1,378.3039855957031,1,405.5199890136719,8,8,1,2,0.31582018733024597,3,2.107142925262451,0.6499999761581421,28
CC(C)OC(=O)CN1C(=O)N=NC(=C1c2ccccc2)c3ccccc3,6,0,-0.4616384208202362,0.4616384208202362,0,349.14263916015625,0,0,0.9615384340286255,1,132,5,2,0,0,2.115384578704834,3,330.2380065917969,0,349.3900146484375,6,6,0,0,0.36681899428367615,3,1.5384615659713745,0.20000000298023224,26
CC1(C)CC(=O)C(=Cc2cn(CCC#N)nc2c3ccc(F)cc3)C(=O)C1,5,0,-0.29403233528137207,0.29403233528137207,0,365.1539611816406,1,0,1.2222222089767456,1,138,4,1,1,0,2.444444417953491,2,345.24798583984375,1,365.4079895019531,5,6,0,1,0.166514590382576,3,1.8518518209457397,0.3333333432674408,27
CCS(=O)(=O)n1nc(nc1SCc2ccccc2)c3ccccc3,5,0,-0.20457778871059418,0.25551918148994446,0,359.07623291015625,0,0,1,1,124,6,2,0,0,2.25,3,342.3399963378906,0,359.47601318359375,6,7,0,0,0.25551918148994446,3,1.625,0.1764705926179886,24
O=C(Nc1nccs1)C2CC3CCC2C3,3,0,-0.30172982811927795,0.30172982811927795,1,222.0826873779297,2,0,1.4666666984558105,1,80,2,0,2,1,3,1,208.2010040283203,2,222.31300354003906,3,4,0,2,0.229054793715477,3,2.4000000953674316,0.6363636255264282,15
CC(NC(=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-])c2ccc(cc2)n3ccnc3,10,0,-0.34551161527633667,0.34551161527633667,1,381.1073303222656,0,0,1.0714285373687744,1,142,6,2,0,1,2.1785714626312256,3,366.2279968261719,0,381.3479919433594,7,10,0,0,0.2766042947769165,3,1.6785714626312256,0.1111111119389534,28
COc1ccc(OC)c(NC(=O)CSc2ccc3ccccc3c2)c1,4,0,-0.4966828525066376,0.4966828525066376,1,353.1085510253906,0,0,0.9599999785423279,0,128,6,3,0,1,2.5199999809265137,3,334.2909851074219,0,353.4429931640625,4,5,0,0,0.2343399077653885,3,1.7599999904632568,0.15000000596046448,25
CN1CCN(CC1)C(=O)c2ccc(CSc3nc4ccncc4n3Cc5ccc(F)cc5)cc2,6,0,-0.33608150482177734,0.33608150482177734,0,475.1842041015625,0,1,0.970588207244873,2,174,6,2,0,0,2.411764621734619,4,449.385009765625,1,475.5929870605469,6,8,1,1,0.25343939661979675,5,1.6764706373214722,0.26923078298568726,34
Nc1nc2ccc(NC(=O)c3occc3)cc2s1,5,0,-0.45919129252433777,0.45919129252433777,3,259.0415344238281,0,0,1.3888888359069824,2,90,2,1,0,2,3.055555582046509,3,250.21800231933594,0,259.2900085449219,5,6,0,0,0.29084938764572144,3,2.277777671813965,0,18
CC(C)Oc1cccc(c1)C(=O)Nc2nc[nH]n2,6,0,-0.4909961223602295,0.4909961223602295,2,246.11167907714844,0,0,1.4444444179534912,1,94,4,1,0,2,2.944444417953491,2,232.1580047607422,0,246.27000427246094,4,6,0,0,0.2576969265937805,2,2.277777671813965,0.25,18
COCc1nn2c(N)c(cnc2c1c3ccccc3)C#N,6,0,-0.38242843747138977,0.38242843747138977,2,279.11199951171875,0,0,1.3333333730697632,2,104,3,1,0,1,2.761904716491699,3,266.1990051269531,0,279.3030090332031,6,6,0,0,0.16517238318920135,3,2.095238208770752,0.13333334028720856,21
CC1(C)Cc2noc(N)c2C(C)(C)N1OC(=O)c3ccccc3,6,0,-0.3672849237918854,0.3672849237918854,2,315.1582946777344,0,1,1.2608696222305298,1,122,2,1,0,1,2.5652174949645996,2,294.2049865722656,0,315.37298583984375,6,6,0,1,0.3565601408481598,3,1.91304349899292,0.4117647111415863,23
COc1ccc(\C=C\C(=O)NCCNC(=O)c2ccccc2)cc1OC,6,0,-0.4928695559501648,0.4928695559501648,2,354.157958984375,0,0,0.9230769276618958,0,136,8,2,0,2,2.307692289352417,2,332.2300109863281,0,354.406005859375,4,6,0,0,0.2508401870727539,2,1.615384578704834,0.20000000298023224,26
O=C1NC2(CCCCC2)Cc3ccccc13,2,0,-0.3462611734867096,0.3462611734867096,1,215.13101196289062,1,1,1.0625,0,84,0,1,1,1,2.625,1,198.16000366210938,1,215.29600524902344,1,2,0,2,0.2514987289905548,3,1.8125,0.5,16
Cc1cc(C)cc(NC(=O)C(Sc2nnc(C)c(O)n2)c3ccccc3)c1,6,0,-0.4918769299983978,0.4918769299983978,2,380.1307067871094,0,0,1.0370370149612427,1,138,5,2,0,2,2.3333332538604736,3,360.31298828125,0,380.4729919433594,6,7,0,0,0.24198530614376068,3,1.703703761100769,0.20000000298023224,27
CC(C)(C)NC(=O)C(N(C(=O)CCC(=O)Nc1nccs1)c2cccc(F)c2)c3ccc(O)cc3,8,0,-0.5079666376113892,0.5079666376113892,3,498.1737060546875,0,0,1.1142857074737549,1,184,8,2,0,3,2.4285714626312256,3,471.364013671875,0,498.5799865722656,6,10,0,0,0.24773509800434113,3,1.8285714387893677,0.2800000011920929,35
Cc1cccc(OCc2nnc(SCc3cc(O)nc4ccccc34)n2c5ccccc5)c1,6,0,-0.49324628710746765,0.49324628710746765,1,454.1463317871094,0,0,0.9090909361839294,2,164,7,3,0,1,2.5757575035095215,5,432.3789978027344,0,454.55499267578125,7,7,0,0,0.21110661327838898,5,1.7272727489471436,0.11538461595773697,33
COc1ccc(cc1)C(=O)NC(Cc2ccc(OC(=O)c3ccc(OC)cc3)cc2)C(=O)O,8,0,-0.4967677593231201,0.4967677593231201,2,449.1474609375,0,0,0.7575757503509521,0,170,9,3,0,2,1.7272727489471436,3,426.2749938964844,0,449.4590148925781,6,8,0,0,0.34302619099617004,3,1.2424242496490479,0.1599999964237213,33
Clc1cccc(c1)N(C(C(=O)NC2CCCCC2)c3occc3)C(=O)c4csnn4,7,0,-0.46656545996665955,0.46656545996665955,1,444.102294921875,1,0,1.2000000476837158,2,156,6,1,1,1,2.700000047683716,3,423.7760009765625,1,444.9440002441406,6,9,0,1,0.2803533971309662,4,2.0333333015441895,0.3333333432674408,30
CCOC(=O)Cc1n[nH]c(n1)c2ccccc2,5,0,-0.46563905477523804,0.46563905477523804,1,231.10076904296875,0,0,1.3529411554336548,1,88,4,1,0,1,2.8235294818878174,2,218.1510009765625,0,231.2550048828125,4,5,0,0,0.313094824552536,2,2.117647171020508,0.25,17
CCOCCCNC(=O)c1ccc(NC(=O)C2CCCO2)cc1,6,0,-0.3816692531108856,0.3816692531108856,2,320.1736145019531,0,1,1.3043478727340698,0,126,8,1,0,2,2.7391304969787598,1,296.1969909667969,1,320.3890075683594,4,6,1,1,0.2529994547367096,2,2.08695650100708,0.529411792755127,23
OC(=O)C1CCCCC1C(=O)Nc2nccs2,5,0,-0.48100805282592773,0.48100805282592773,2,254.072509765625,1,0,1.3529411554336548,1,92,3,0,1,2,2.6470587253570557,1,240.19900512695312,1,254.31100463867188,4,6,0,1,0.3068004846572876,2,2.058823585510254,0.5454545617103577,17
CCN=C(S)NNC(=O)c1ccoc1C,5,0,-0.46879780292510986,0.46879780292510986,2,227.07284545898438,0,0,1.600000023841858,1,82,2,0,0,3,2.866666555404663,1,214.18499755859375,0,227.28900146484375,3,6,0,0,0.2727002799510956,1,2.3333332538604736,0.3333333432674408,15
O=C1CCN(Cc2ccccc2)C=C1,2,0,-0.37249431014060974,0.37249431014060974,0,187.09971618652344,0,1,1.2142857313156128,0,72,2,1,0,0,2.642857074737549,1,174.13800048828125,0,187.24200439453125,2,2,0,1,0.15839436650276184,2,2,0.25,14
O=C(OCN1C(=O)c2ccccc2C1=O)c3occc3,6,0,-0.4573371112346649,0.4573371112346649,0,271.0480651855469,0,1,1.0499999523162842,1,100,3,1,0,0,2.25,2,262.156005859375,0,271.2279968261719,5,6,0,1,0.37545114755630493,3,1.7000000476837158,0.0714285746216774,20
Cc1nn(CC(=O)N2N=C(CC2(O)C(F)F)C(F)F)c(C)c1[N+](=O)[O-],9,0,-0.36424392461776733,0.36424392461776733,1,367.0903625488281,0,1,1.399999976158142,1,138,5,0,0,1,2.440000057220459,1,354.1549987792969,0,367.2590026855469,7,13,0,1,0.3122579753398895,2,2,0.5833333134651184,25
COc1cccc(CC(=O)N(C)C2CCCN(Cc3ccccc3F)C2)c1,4,0,-0.49675774574279785,0.49675774574279785,0,370.2056579589844,0,1,1.2592592239379883,0,144,6,2,0,0,2.8518519401550293,2,343.25201416015625,1,370.4679870605469,3,5,1,1,0.22652818262577057,3,2.0740740299224854,0.40909090638160706,27
O=C(CC1CCCCC1)NC2CCCC2,2,0,-0.3533673584461212,0.3533673584461212,1,209.17796325683594,2,0,0.9333333373069763,0,86,3,0,2,1,2.200000047683716,0,186.1490020751953,2,209.33299255371094,1,2,0,2,0.21998824179172516,2,1.5333333015441895,0.9230769276618958,15
CC1=NN(C(=O)/C/1=C/c2oc(cc2)c3ccccc3[N+](=O)[O-])c4ccc(Cl)c(c4)C(=O)O,9,0,-0.4775998592376709,0.4775998592376709,1,451.0570983886719,0,1,1.21875,1,160,5,2,0,1,2.6875,3,437.7099914550781,0,451.8219909667969,6,10,0,1,0.3367869555950165,4,1.96875,0.04545454680919647,32
COc1ccc(NC(=O)\C(=C/c2ccc(OCc3ccc(cc3)C(=O)O)c(OC)c2)\C#N)cc1,8,0,-0.4967658817768097,0.4967658817768097,2,458.1477966308594,0,0,0.970588207244873,0,172,9,3,0,2,2.2647058963775635,3,436.29400634765625,0,458.4700012207031,6,8,0,0,0.3351786136627197,3,1.6764706373214722,0.11538461595773697,34
COCCCN(C(=O)c1ccccc1)c2nc(cs2)c3ccc(OC)cc3,5,0,-0.4967677891254425,0.4967677891254425,0,382.1351013183594,0,0,1.0740740299224854,1,140,8,2,0,0,2.4814815521240234,3,360.3089904785156,0,382.4849853515625,5,6,0,0,0.2595604658126831,3,1.814814805984497,0.2380952388048172,27
COc1ccc(CNCc2cc3c(nn(c4ccccc4)c3nc2O)C(C)(C)C)cc1,6,0,-0.49676820635795593,0.49676820635795593,2,416.2212219238281,0,0,1,2,160,6,2,0,2,2.3548386096954346,4,388.3009948730469,0,416.5249938964844,6,6,0,0,0.21696142852306366,4,1.7096774578094482,0.2800000011920929,31
CC1=CC=CN2C(=O)C(=C(Oc3ccc(F)cc3)N=C12)\C=C(/C#N)\C(=O)NC4CCS(=O)(=O)C4,9,0,-0.4380972683429718,0.4380972683429718,1,482.10601806640625,0,1,1.3235293626785278,2,174,5,1,0,1,2.7058823108673096,3,463.34100341796875,1,482.4930114746094,8,11,1,1,0.2685944736003876,4,2.058823585510254,0.21739129722118378,34
CC(C)N(C(C)c1ccccn1)C(=Nc2cccc(c2)C(F)(F)F)S,3,0,-0.3406308591365814,0.4159868657588959,0,367.13299560546875,0,0,1.1200000047683716,1,134,4,1,0,1,2.4000000953674316,2,347.2799987792969,0,367.44000244140625,2,7,0,0,0.4159868657588959,2,1.840000033378601,0.3333333432674408,25
C1CCc2c(C1)scc2c3nn4c(nnc4s3)c5ccccc5,4,0,-0.18223798274993896,0.23479187488555908,0,338.06597900390625,0,0,1,3,114,2,1,1,0,2.7826087474823,4,324.3489990234375,0,338.46099853515625,6,6,0,1,0.23479187488555908,5,1.8695652484893799,0.23529411852359772,23
FC(F)(F)c1cccc(OCc2onc(c2)C(=O)N3CCC(CC3)c4ccncc4)c1,6,0,-0.4855343997478485,0.4855343997478485,0,431.14569091796875,0,1,1.1290322542190552,2,162,5,1,0,0,2.5806450843811035,3,411.2539978027344,1,431.41400146484375,5,9,1,1,0.416044682264328,4,1.8709677457809448,0.3181818127632141,31
CC(=O)c1sc(NC(=O)COc2c(C)cc(Cl)cc2C)nc1C,5,0,-0.48321208357810974,0.48321208357810974,1,352.0648498535156,0,0,1.2608696222305298,1,122,5,1,0,1,2.3913042545318604,2,335.7070007324219,0,352.8429870605469,5,7,0,0,0.26358547806739807,2,1.8695652484893799,0.3125,23
CC(c1nnc(S)n1c2ccc(F)cc2)n3nc(C)c(c3C)[N+](=O)[O-],8,0,-0.27241912484169006,0.3122698962688446,0,362.09613037109375,0,0,1.2400000095367432,2,130,4,1,0,1,2.440000057220459,3,347.2699890136719,0,362.3900146484375,8,10,0,0,0.3122698962688446,3,1.8799999952316284,0.2666666805744171,25
CCCOc1ccc(cc1)N2C(=O)C3ON(C(C3C2=O)c4ccc(O)c(OC)c4)c5ccccc5,8,0,-0.5042545795440674,0.5042545795440674,1,474.1790771484375,0,2,0.9428571462631226,0,180,7,3,0,1,2.3714284896850586,3,448.30499267578125,2,474.51300048828125,7,8,2,2,0.26608574390411377,5,1.6857142448425293,0.25925925374031067,35
Oc1ccc(cc1)N2C(=S)S\C(=C\c3occc3)\C2=O,4,0,-0.5079643130302429,0.5079643130302429,1,303.00238037109375,0,1,1.25,1,100,2,1,0,1,2.6500000953674316,2,294.2919921875,1,303.364013671875,5,6,1,1,0.2703893184661865,3,2,0,20
CN(C)CCCNC(=O)c1ccc(cc1)c2nc(cs2)c3ccc(Cl)cc3,4,0,-0.35199058055877686,0.35199058055877686,1,399.1172180175781,0,0,1.0740740299224854,1,140,7,2,0,1,2.407407522201538,3,377.77099609375,0,399.9469909667969,4,6,0,0,0.25077956914901733,3,1.7407407760620117,0.2380952388048172,27
CCOC(=O)C1=Cc2c(C)n(c(C)c2C=CC1=O)c3ccc(OCC)cc3,5,0,-0.49388742446899414,0.49388742446899414,0,365.1627197265625,0,0,0.9259259104728699,1,140,5,2,0,0,2.222222328186035,3,342.2449951171875,0,365.4289855957031,5,5,0,0,0.34163331985473633,3,1.5925925970077515,0.27272728085517883,27
CN(C)C(CNC1CC(C)(C)NC(C)(C)C1)c2cccc(F)c2,3,0,-0.3119395673274994,0.3119395673274994,2,321.2580261230469,0,1,1.2173912525177002,0,130,5,1,0,2,2.3478260040283203,1,289.2279968261719,1,321.4840087890625,3,4,1,1,0.12304279208183289,2,1.8260869979858398,0.6842105388641357,23
Fc1ccc(NC(=O)CCN2C(=O)C3CCCCC3C2=O)c(F)c1F,5,0,-0.32344475388526917,0.32344475388526917,1,354.119140625,1,1,1.0399999618530273,0,134,4,1,1,1,2.240000009536743,1,337.1919860839844,2,354.3280029296875,3,8,1,2,0.23260007798671722,3,1.6399999856948853,0.47058823704719543,25
CN=C(S)N(C)c1ccccc1,2,0,-0.3245285153388977,0.3245285153388977,0,180.07211303710938,0,0,1.3333333730697632,0,64,1,1,0,1,2.4166667461395264,1,168.17999267578125,0,180.2760009765625,1,3,0,0,0.15952010452747345,1,1.9166666269302368,0.2222222238779068,12
Fc1ccccc1N2CCN(CC2)C(=O)\C=C\c3cccs3,3,0,-0.36561959981918335,0.36561959981918335,0,316.10455322265625,0,1,1.0909091234207153,1,114,3,1,0,0,2.545454502105713,2,299.2650146484375,1,316.4010009765625,3,5,1,1,0.24622468650341034,3,1.8636363744735718,0.23529411852359772,22
O=C(CCCCCN1C(=O)CCC1=O)Nc2ccc3OCCOc3c2,7,0,-0.48614487051963806,0.48614487051963806,1,346.1528625488281,0,2,1,0,134,7,1,0,1,2.4800000190734863,1,324.2070007324219,1,346.38299560546875,5,7,1,2,0.22917912900447845,3,1.7200000286102295,0.5,25
COc1ccc(cc1OC)C(=O)NC2(NC(=O)N(CCCc3ccccc3)C2=O)C(F)(F)F,8,0,-0.49286949634552,0.49286949634552,2,465.1511535644531,0,1,1.0606060028076172,0,176,8,2,0,2,2.3333332538604736,2,443.25201416015625,1,465.4280090332031,5,11,1,1,0.43971267342567444,3,1.7272727489471436,0.3181818127632141,33
Cc1ccc(SCC(=O)N2CCN(CC2)c3ccccn3)cc1,4,0,-0.35307061672210693,0.35307061672210693,0,327.1405334472656,0,1,1.08695650100708,1,120,4,1,0,0,2.4782607555389404,2,306.2850036621094,1,327.4530029296875,4,5,1,1,0.2325563132762909,3,1.8260869979858398,0.3333333432674408,23
CN(Cc1cnccn1)C(=O)c2oc3ccc(C)cc3c2C,5,0,-0.45061591267585754,0.45061591267585754,0,295.132080078125,0,0,1.2727272510528564,2,112,3,1,0,0,2.8181817531585693,3,278.20599365234375,0,295.3420104980469,4,5,0,0,0.2894822061061859,3,2.090909004211426,0.23529411852359772,22
CN(CC(=O)Nc1ccc(C)cc1)C(=O)C2CN(Cc3ccccc3)C(=O)C2,6,0,-0.33753693103790283,0.33753693103790283,1,379.1896057128906,0,1,1.1071428060531616,0,146,6,2,0,1,2.4642856121063232,2,354.260009765625,1,379.4599914550781,3,6,1,1,0.24348266422748566,3,1.7857142686843872,0.3181818127632141,28
[O-][N+](=O)c1cc(c(Nc2ccccn2)c(c1)[N+](=O)[O-])[N+](=O)[O-],11,0,-0.3289071023464203,0.3289071023464203,1,305.0396423339844,0,0,0.9090909361839294,1,112,5,1,0,1,1.9090908765792847,2,298.1499938964844,0,305.20599365234375,8,11,0,0,0.30623045563697815,2,1.5,0,22
Clc1ccc(OCc2nn3c(nnc3s2)c4ccccc4)c(Cl)c1,5,0,-0.48478490114212036,0.48478490114212036,0,375.9952392578125,0,0,1.0416666269302368,2,120,4,2,0,0,2.6666667461395264,4,367.1759948730469,0,377.2560119628906,6,8,0,0,0.23458510637283325,4,1.875,0.0625,24
COc1cccc(NC(=O)c2c(C)nn(c2Cl)c3ccccc3)c1,5,0,-0.49668774008750916,0.49668774008750916,1,341.0931091308594,0,0,1.1666666269302368,1,122,4,2,0,1,2.625,3,325.6700134277344,0,341.7980041503906,4,6,0,0,0.2602193355560303,3,1.9166666269302368,0.1111111119389534,24
Cl.Cc1ccccc1C(=O)Nc2ccc(cc2)N3CCCC3,3,0,-0.3715333640575409,0.3715333640575409,1,316.1342468261719,0,1,1,0,116,3,2,0,1,2.2727272510528564,2,295.66400146484375,1,316.8320007324219,2,4,1,1,0.25542744994163513,3,1.6363636255264282,0.2777777910232544,22
