Age, Workclass, Education, Marital Status, Occupation, Relationship, Race, Sex, Capital Gain, Capital Loss, Hours per week, Country
29,4,1,0,8,5,4,1,0,0,40,9
18,0,3,1,0,3,4,1,0,0,25,9
36,6,0,2,6,4,4,0,0,0,35,9
58,2,1,1,5,1,4,0,0,0,40,9
26,6,4,0,2,0,4,1,0,0,45,9
65,0,4,0,0,0,4,1,0,0,30,9
57,4,4,0,6,0,4,1,0,0,40,9
59,4,4,0,2,0,4,1,0,0,40,9
27,4,4,0,2,0,4,1,0,0,40,9
31,6,1,1,4,1,4,1,0,0,40,9
21,4,4,1,6,3,4,0,0,0,24,9
29,4,4,1,1,1,4,1,0,0,60,9
18,4,3,1,7,3,4,1,0,0,40,9
52,4,3,0,2,0,4,1,0,1887,47,9
57,5,1,2,5,1,4,1,0,0,80,9
42,0,4,0,0,0,4,1,0,0,40,9
55,0,4,0,0,5,1,0,0,0,40,9
60,4,3,1,2,1,4,1,0,0,48,9
31,4,1,0,5,0,4,1,7688,0,40,1
23,4,1,1,1,3,4,0,0,0,40,9
27,4,4,1,6,3,4,1,0,0,40,9
23,0,4,1,0,4,0,0,0,0,25,9
42,6,6,0,5,0,4,1,0,1902,50,9
25,4,4,1,4,1,4,1,2174,0,40,9
49,4,1,1,5,1,4,0,0,0,45,9
32,4,1,1,4,1,4,1,0,0,40,9
19,4,4,1,1,3,4,1,0,0,28,9
60,4,3,2,7,1,4,0,0,0,40,9
42,2,3,0,7,0,4,1,0,0,40,9
35,6,0,1,2,1,4,1,0,0,40,9
48,4,4,1,1,4,2,0,0,0,37,9
51,4,5,0,2,0,4,1,0,0,40,9
29,4,4,1,2,1,0,1,0,0,40,9
36,2,4,2,8,1,2,1,0,0,40,9
17,4,3,1,7,3,4,0,0,0,21,9
52,4,5,2,5,1,4,0,6849,0,60,9
24,4,4,1,2,1,4,1,0,0,40,9
24,4,4,0,2,0,4,1,0,0,50,9
26,2,1,1,5,3,4,1,1055,0,40,9
27,4,1,1,7,3,4,0,0,0,20,9
39,4,4,1,2,3,4,1,0,0,60,9
30,4,4,0,2,0,2,1,0,0,45,9
50,6,4,0,8,0,4,1,0,0,32,9
52,5,1,0,6,0,4,1,0,0,55,9
46,4,6,0,5,0,4,1,15024,0,45,9
23,4,1,1,6,3,4,0,0,0,20,9
45,4,3,3,7,1,2,0,0,0,20,9
65,4,3,3,7,4,2,0,0,0,24,9
29,4,0,0,2,0,4,1,0,0,55,9
47,4,3,2,2,4,4,1,0,0,40,8
30,4,4,1,2,3,2,1,0,0,60,9
34,4,4,0,6,0,4,1,0,0,45,9
38,6,4,0,6,0,4,1,0,0,64,9
33,4,4,0,8,0,4,1,0,0,40,9
49,4,1,0,6,0,4,1,0,0,26,9
47,6,4,1,7,4,2,0,0,0,40,9
49,2,3,2,7,4,2,0,0,0,40,9
43,4,4,0,2,0,4,1,15024,0,60,9
30,4,1,0,1,5,2,0,0,0,40,9
58,6,4,0,2,0,4,1,0,0,60,9
19,4,4,1,7,3,4,0,0,0,14,9
21,4,1,1,2,1,4,1,0,0,40,9
33,4,1,0,8,0,4,1,15024,0,60,9
47,5,3,0,2,0,4,1,0,0,50,6
52,6,2,0,5,0,4,1,0,0,60,9
26,4,4,2,2,1,4,1,0,0,55,9
60,4,4,0,2,0,4,1,0,0,40,9
21,4,4,1,2,3,4,1,0,0,40,9
36,4,4,0,6,0,4,1,5178,0,50,9
31,4,4,0,2,0,4,1,0,0,45,9
50,5,2,2,5,1,4,1,0,0,40,9
31,2,4,2,1,4,4,0,0,0,40,9
71,4,4,0,2,0,4,1,0,0,15,9
58,0,4,0,0,0,4,1,0,0,50,9
30,7,1,0,4,0,4,1,0,0,40,9
20,4,4,1,7,3,4,1,0,0,20,9
24,4,4,1,8,2,4,1,4101,0,50,9
35,4,2,0,5,0,1,1,0,0,40,2
38,7,4,2,8,1,4,0,0,0,45,9
27,4,4,1,2,3,4,0,0,0,32,9
29,7,4,1,1,4,1,0,0,0,40,7
70,0,3,3,0,4,4,0,1111,0,15,9
34,4,4,0,2,0,4,1,0,0,45,9
44,4,3,0,2,0,4,1,0,0,35,9
43,4,4,0,2,0,4,1,0,0,40,9
44,6,3,0,2,0,2,1,0,0,40,9
35,4,5,1,6,1,4,1,0,0,60,9
27,4,4,1,5,1,4,1,0,0,40,9
43,2,5,1,5,1,4,1,0,0,38,9
20,4,4,1,6,1,4,0,0,0,25,9
42,4,0,2,5,4,4,0,8614,0,40,9
27,7,4,0,2,0,4,1,3411,0,40,9
42,4,4,0,2,0,2,1,0,0,40,9
20,0,3,2,0,3,1,0,0,1762,40,4
24,4,3,1,2,1,4,1,0,1721,40,9
48,1,4,2,8,1,4,1,0,0,40,9
17,0,3,1,0,3,4,0,0,0,20,9
17,6,3,1,2,3,4,1,0,0,10,9
33,4,1,0,8,0,4,1,0,0,40,9
50,5,4,0,6,0,4,1,0,0,50,9
22,4,4,1,6,3,4,0,2597,0,40,9
17,4,3,1,7,3,4,1,0,0,16,9
32,4,4,0,1,0,4,1,0,0,40,5
31,4,4,1,2,1,4,1,0,0,45,9
58,6,4,3,8,1,4,1,0,0,50,9
29,2,4,1,4,3,4,1,0,0,48,9
37,4,0,0,2,0,4,1,0,0,40,4
34,6,4,0,2,0,4,1,0,0,40,9
23,2,4,2,8,4,2,1,0,0,40,9
18,7,3,1,1,3,4,0,0,0,5,9
34,4,4,2,8,1,4,0,0,0,40,9
66,0,3,1,0,1,4,1,0,0,4,9
45,2,1,0,5,5,4,0,0,0,55,9
41,4,5,1,8,1,4,1,0,0,35,5
26,4,4,1,7,2,4,1,0,0,30,9
54,2,4,0,2,0,4,1,0,0,40,9
24,4,4,1,2,3,2,0,0,0,45,9
42,4,4,0,5,0,4,1,0,0,50,9
20,4,4,1,5,3,4,1,0,0,20,9
23,7,1,1,4,1,4,0,0,0,20,9
25,0,0,1,0,2,4,1,0,0,45,9
35,4,5,1,5,1,4,1,0,0,60,9
31,4,5,0,4,0,4,1,0,1902,40,9
30,4,1,1,5,3,4,0,0,0,40,4
19,4,4,1,6,3,4,0,0,0,20,9
36,2,1,1,5,1,4,1,0,0,50,9
31,4,1,3,6,4,4,0,0,1380,40,6
21,4,4,1,2,3,4,1,0,0,30,9
31,6,4,0,2,0,4,1,0,0,40,9
46,4,2,2,5,4,4,0,25236,0,65,9
44,4,1,2,8,3,4,0,0,0,50,9
40,4,3,0,7,0,2,1,0,0,40,5
45,4,4,1,6,1,2,1,0,0,40,9
60,4,4,0,2,0,4,1,0,0,35,9
18,4,3,1,7,2,4,1,0,0,25,9
28,4,1,0,5,0,4,1,0,0,40,9
36,4,4,2,1,4,2,0,0,0,40,9
36,4,1,2,5,1,4,1,0,0,40,0
40,4,0,0,4,0,4,1,4386,0,40,9
36,2,1,2,1,4,4,0,0,0,35,5
31,4,4,2,7,4,2,0,0,0,40,9
33,4,4,0,2,0,4,1,0,0,40,9
19,7,4,1,4,3,4,0,0,0,40,9
22,4,4,1,6,3,4,0,0,0,15,9
34,4,1,0,8,0,4,1,0,0,45,9
33,4,4,1,7,1,4,1,0,0,40,9
41,4,4,0,2,0,4,1,0,2051,60,9
29,4,1,1,5,1,4,1,4650,0,40,9
50,2,4,0,8,0,4,1,0,0,42,9
42,4,1,0,8,0,4,1,7298,0,45,9
43,4,1,1,5,1,4,1,0,0,40,0
44,4,4,0,6,5,4,0,0,0,40,9
20,4,4,1,7,1,4,0,0,0,20,9
31,4,4,0,7,0,4,1,0,0,40,5
65,6,3,0,8,0,4,1,9386,0,59,0
23,4,4,1,7,1,4,0,0,0,24,9
55,4,4,2,1,1,1,0,0,0,40,9
26,4,0,0,1,0,4,1,0,2377,45,9
25,4,0,1,7,3,4,0,0,0,15,9
45,0,4,0,0,5,2,0,0,0,40,9
35,4,4,0,2,0,4,1,2407,0,40,9
36,4,4,1,6,1,2,0,0,0,36,9
43,7,1,0,5,0,4,1,0,0,50,9
56,4,4,3,7,4,2,0,594,0,20,9
42,4,1,0,4,0,4,1,0,0,40,9
19,4,4,1,7,2,4,0,0,0,25,9
55,6,4,0,2,0,4,1,0,0,72,9
42,4,5,1,8,1,4,0,14084,0,50,9
26,4,0,1,4,3,4,1,0,0,40,9
17,4,3,1,2,3,4,1,0,0,20,9
42,2,1,0,5,5,4,0,0,0,40,9
55,4,4,0,2,0,4,1,7688,0,40,9
32,4,4,1,1,3,2,0,0,0,40,9
29,4,3,1,2,3,2,1,0,0,40,5
46,7,1,0,5,0,4,1,0,0,37,9
29,7,1,0,8,0,4,1,7688,0,40,9
22,4,1,1,5,4,4,1,0,0,20,9
58,6,3,0,2,0,4,1,0,0,40,9
23,4,4,1,2,4,4,1,0,0,50,9
39,4,4,1,2,1,4,1,0,0,40,9
27,4,0,1,2,3,4,1,0,0,38,9
54,4,4,0,2,0,4,1,0,0,40,9
33,2,1,1,5,1,4,0,0,0,45,9
46,1,4,0,1,5,4,0,0,0,40,9
37,4,4,1,2,1,2,1,0,0,40,9
36,4,4,1,7,1,4,0,0,0,18,9
59,2,4,0,1,5,4,0,0,0,38,9
34,2,4,2,4,4,4,1,0,0,40,4
53,5,2,0,8,0,4,1,0,0,70,9
51,4,1,1,6,1,4,1,0,0,55,9
32,4,3,2,7,4,4,0,0,0,42,9
31,7,4,2,7,2,4,1,0,0,40,9
22,4,4,0,6,5,4,0,0,0,30,3
47,6,1,2,6,1,4,0,0,0,50,9
32,4,4,1,2,1,4,1,0,0,40,9
26,4,4,1,2,1,4,0,0,0,38,9
37,4,3,2,2,1,4,1,0,0,32,5
31,4,4,2,2,4,4,1,0,0,55,9
37,4,0,0,4,5,4,0,0,0,24,9
55,4,4,1,6,1,4,1,0,0,38,9
23,2,0,2,4,1,4,1,0,0,56,9
36,4,4,2,1,4,4,0,0,0,40,9
34,4,5,0,5,0,4,1,0,0,40,0
43,4,1,0,6,0,4,1,0,0,50,9
54,4,4,1,4,1,4,1,0,0,40,9
43,7,4,0,2,0,4,1,0,0,40,0
28,4,0,1,2,1,4,0,0,1669,42,9
40,4,0,0,8,0,4,1,0,0,50,9
41,6,4,0,8,0,4,1,0,0,60,9
40,4,1,1,6,1,3,0,0,0,55,9
42,4,4,2,1,1,2,0,0,0,38,9
61,6,4,0,2,0,4,1,0,2352,50,9
18,4,3,1,2,3,4,1,0,0,30,9
59,0,4,0,0,0,4,1,0,0,16,9
21,0,4,1,0,1,4,0,1055,0,40,9
48,4,0,0,4,0,4,1,0,0,50,9
41,5,1,0,4,0,4,1,0,0,40,9
18,0,4,1,0,3,4,1,0,0,33,9
23,4,4,1,6,1,4,0,2463,0,40,9
60,4,4,0,2,0,4,1,0,0,60,9
22,4,4,1,7,2,2,1,0,0,20,9
61,4,4,0,2,0,4,1,0,0,40,9
25,4,4,1,2,1,2,1,0,0,40,9
46,4,5,1,4,1,4,1,0,0,35,9
43,4,1,0,8,0,4,1,0,1902,40,1
43,4,0,2,2,1,4,1,0,0,40,9
24,4,4,1,7,3,2,1,0,1721,30,9
68,6,3,1,2,4,4,1,0,0,20,9
31,4,4,2,1,4,4,0,0,0,38,9
17,4,3,1,6,3,4,0,0,0,20,9
32,4,4,0,2,0,4,1,5178,0,48,9
50,0,5,2,0,2,4,1,0,0,40,9
33,4,1,0,5,0,4,1,3103,0,47,9
64,4,1,0,5,0,4,1,0,0,40,9
20,4,4,1,2,3,4,1,0,0,30,9
30,4,4,2,7,3,4,0,0,0,36,9
22,0,4,1,0,3,2,1,0,0,40,9
43,4,4,2,8,1,4,1,0,0,45,9
22,4,4,1,1,3,4,1,0,0,40,9
17,4,3,1,2,3,4,1,0,0,20,9
47,6,4,0,7,5,4,0,0,0,75,3
41,4,0,1,5,1,4,0,0,0,60,9
56,4,4,0,2,0,4,1,0,0,50,9
64,4,4,0,2,0,4,1,0,0,45,9
47,4,4,0,2,0,4,1,0,0,50,9
48,4,0,1,1,4,4,1,0,0,40,9
31,4,5,1,5,1,4,0,0,0,46,9
29,4,0,1,4,3,4,1,0,0,40,9
30,4,4,3,1,1,4,0,0,0,40,9
32,4,4,0,8,0,4,1,0,1672,60,9
57,4,4,3,2,4,4,1,0,653,42,9
62,4,4,3,7,1,4,0,0,0,40,9
39,4,4,2,2,4,4,0,0,0,24,9
43,4,4,1,1,1,4,1,0,0,25,9
24,5,1,1,6,3,4,1,0,0,40,9
42,0,3,0,0,0,4,1,0,0,15,9
53,4,4,0,1,5,4,0,4386,0,40,9
26,4,4,1,2,3,4,1,0,0,40,9
73,6,4,0,8,0,4,1,0,0,40,9
72,0,3,3,0,1,4,0,0,0,24,9
55,4,4,0,2,0,4,1,0,0,40,9
25,4,4,2,1,1,4,1,0,0,40,9
41,4,1,2,5,1,4,0,0,0,50,9
24,4,1,1,8,1,4,1,0,0,50,9
63,4,4,3,2,1,4,1,0,0,6,9
17,4,3,1,6,3,4,1,0,0,20,9
35,4,4,0,2,0,4,1,0,0,50,9
51,4,4,0,5,0,4,1,0,0,40,9
62,2,1,3,5,1,4,0,0,0,48,9
55,4,4,0,2,0,4,1,4386,0,40,9
43,4,4,2,5,1,4,1,0,0,40,9
40,2,4,2,7,1,4,0,0,0,50,9
37,4,1,0,8,0,4,1,0,0,45,9
39,4,1,0,2,0,4,1,0,0,40,9
31,4,4,1,2,3,4,1,0,0,18,9
61,4,5,3,5,1,4,0,0,0,40,9
26,4,0,2,1,1,4,0,0,0,55,9
46,6,4,0,6,0,4,1,0,0,50,9
26,4,1,1,5,1,4,0,0,0,40,9
48,7,2,2,5,3,4,1,0,0,50,9
34,4,4,1,2,3,4,1,0,0,40,9
34,2,4,1,1,3,4,0,0,0,40,9
59,4,4,0,7,0,4,1,0,0,40,9
34,4,1,1,5,3,4,0,0,0,40,9
49,4,1,1,8,1,4,0,0,0,56,9
18,4,3,1,1,3,4,0,0,0,20,9
43,4,4,0,2,0,4,1,0,0,40,5
48,4,3,0,8,0,4,1,0,0,50,9
28,5,4,0,8,0,4,1,0,0,70,9
33,4,4,0,2,0,4,1,0,0,40,9
24,4,4,1,6,1,4,0,0,0,15,9
21,4,3,1,2,1,4,1,0,0,40,9
17,4,3,1,6,3,4,1,0,0,28,9
39,4,4,0,2,0,4,1,0,0,50,9
29,6,1,2,5,3,4,1,0,0,40,9
44,4,1,0,8,0,4,1,0,0,40,9
24,4,4,1,2,3,4,1,0,0,50,9
71,6,5,0,6,0,4,1,10605,0,40,9
51,6,1,0,6,0,1,1,0,2415,40,2
55,4,3,2,7,4,2,1,0,0,25,9
41,4,1,0,8,0,4,1,0,0,60,9
23,4,4,1,2,4,2,0,0,0,7,9
38,4,0,2,1,4,4,0,0,0,40,9
39,4,4,0,2,0,4,1,0,0,40,9
19,4,4,1,1,1,4,0,0,0,30,9
49,4,3,2,2,1,4,0,0,0,40,9
32,4,1,0,1,2,4,1,0,0,40,7
27,4,4,0,2,0,4,1,0,0,70,9
38,4,1,0,6,0,4,1,0,0,50,9
33,4,4,0,2,5,4,0,0,0,60,9
63,0,4,0,0,0,4,1,0,0,15,9
23,4,1,1,8,3,4,1,0,0,28,9
33,5,4,0,2,0,4,1,0,0,60,0
54,6,4,0,6,0,2,1,0,0,40,9
29,4,0,2,4,1,4,0,2174,0,45,9
48,0,4,2,0,4,2,0,0,0,30,9
35,6,1,1,8,1,4,1,0,0,40,9
28,4,0,0,1,5,1,0,0,0,40,1
37,4,1,0,5,0,4,1,7688,0,50,9
42,6,6,0,2,0,4,1,0,0,65,9
40,4,5,0,5,0,4,1,0,0,40,9
47,4,4,2,6,3,4,1,0,0,55,9
22,4,1,1,8,3,4,0,0,0,50,9
30,4,1,0,8,0,4,1,0,0,45,9
28,4,4,0,4,0,4,1,0,0,40,9
63,2,3,0,7,0,4,1,0,0,55,9
51,6,3,0,2,0,4,1,0,0,20,9
22,4,4,1,2,3,4,0,0,0,40,9
27,0,0,0,0,3,0,1,0,0,40,9
35,4,4,1,6,1,4,1,0,0,45,9
46,4,4,2,2,1,4,0,0,0,38,9
37,4,4,2,2,1,4,1,0,0,52,9
24,4,1,1,5,3,2,1,0,0,15,9
37,6,4,2,2,3,4,1,0,0,10,9
53,4,4,0,4,0,4,1,0,0,40,9
27,4,4,1,6,1,4,1,0,0,30,9
38,4,4,2,2,1,4,1,0,0,44,9
53,6,3,0,2,0,4,1,0,0,60,9
34,4,4,1,2,1,4,1,0,0,40,9
23,4,4,1,6,3,2,1,0,0,40,9
39,4,1,0,8,0,4,1,15024,0,45,9
43,4,5,0,5,5,1,0,0,0,50,4
67,5,4,0,8,0,1,1,0,0,40,9
81,6,4,0,8,0,4,1,0,0,30,9
21,4,4,1,7,3,4,1,0,0,20,9
23,4,4,1,6,1,4,1,0,0,25,9
25,4,4,1,2,4,4,1,0,0,40,9
42,4,3,0,2,5,4,0,0,0,38,5
38,4,4,0,1,5,2,0,0,0,40,9
64,0,4,0,0,0,4,1,0,0,5,9
32,4,4,0,2,0,4,1,0,0,40,9
37,4,4,0,2,0,4,1,0,0,40,9
51,4,5,0,8,0,4,1,0,0,60,9
22,4,4,1,6,1,4,0,0,0,42,9
33,4,3,2,7,1,4,0,0,0,40,5
42,4,4,2,2,1,4,1,0,0,55,9
19,0,4,1,0,3,4,0,0,0,10,9
51,2,3,0,7,0,4,1,0,0,40,9
23,4,4,0,1,5,4,0,0,0,40,5
37,4,3,0,2,0,4,1,3103,0,44,9
37,4,4,0,2,0,4,1,0,0,99,9
47,4,5,1,5,1,4,0,0,0,25,9
41,4,6,0,5,0,4,1,0,2415,40,9
33,4,4,0,2,0,4,1,0,0,30,9
31,4,1,1,6,1,4,1,0,0,40,9
31,4,0,2,7,4,0,0,0,0,40,9
35,4,4,0,2,0,2,1,0,0,40,9
38,5,4,0,8,0,4,1,0,0,40,9
18,4,4,1,7,1,4,0,0,0,45,9
20,4,4,0,2,0,4,1,0,0,40,9
54,2,4,2,8,4,2,0,0,0,35,9
40,4,4,2,1,4,4,0,0,0,40,9
36,5,1,0,8,5,4,0,0,1977,45,9
43,4,4,2,2,4,4,1,0,0,35,9
44,6,4,2,2,4,4,1,0,0,40,9
44,7,4,0,5,5,4,0,0,0,40,9
43,4,5,0,8,0,4,1,0,0,43,9
51,4,3,3,7,4,2,0,0,0,40,9
18,4,4,1,7,3,4,0,0,0,20,9
51,4,4,0,8,0,4,1,0,0,40,9
41,4,3,0,2,0,4,1,0,0,30,0
44,5,4,0,6,0,4,1,0,0,70,9
33,2,3,2,2,1,4,1,0,0,40,9
33,6,1,0,8,0,4,1,0,0,40,9
42,4,0,0,8,0,4,1,0,0,40,9
25,4,4,0,5,0,4,1,0,0,45,9
32,4,4,2,2,1,4,0,0,0,38,9
32,4,1,0,2,0,4,1,0,0,70,5
36,4,3,2,8,4,4,0,0,0,40,9
28,4,4,0,2,0,4,1,0,0,40,9
20,4,4,1,7,3,4,0,0,0,20,9
35,5,4,0,6,0,4,1,0,0,60,9
55,6,4,0,2,0,4,1,0,0,20,9
48,4,1,0,8,0,1,1,0,0,40,1
36,0,0,3,0,1,4,0,0,0,20,9
34,4,4,0,2,0,4,1,0,0,35,9
28,4,1,1,4,1,4,0,0,0,35,9
67,4,1,3,8,1,4,1,0,2392,40,9
37,4,4,0,2,0,4,1,0,0,40,9
44,4,4,1,2,4,4,1,0,0,70,9
25,4,4,1,6,1,4,0,0,0,40,9
21,4,4,1,8,1,4,0,4101,0,40,9
40,7,5,0,5,0,4,1,0,0,35,9
78,4,4,3,7,1,2,0,2964,0,40,9
34,4,4,2,2,3,4,1,0,0,40,9
49,4,4,1,1,1,4,0,0,0,44,9
22,4,0,1,1,1,4,0,0,0,40,9
23,0,4,1,0,4,2,0,0,0,40,9
60,6,4,1,2,4,4,1,0,0,42,9
45,2,4,3,4,1,4,1,0,0,40,9
63,4,0,2,7,1,4,0,0,0,20,9
41,4,4,1,2,3,2,0,0,0,35,9
47,4,4,2,1,4,4,0,0,0,40,9
44,4,4,2,2,4,4,1,0,0,40,9
51,4,4,3,5,1,4,0,3325,0,40,9
46,4,1,1,6,1,4,1,0,1504,40,9
41,4,0,0,2,0,4,1,0,0,40,9
50,6,4,0,2,0,4,1,0,0,30,9
47,4,4,0,1,0,4,1,0,0,50,9
35,4,4,1,8,1,4,1,0,0,45,9
56,4,4,0,8,0,4,1,0,0,55,9
45,4,5,2,5,1,4,1,0,0,45,9
48,1,1,2,8,4,4,1,0,0,58,9
40,4,4,0,2,0,4,1,2580,0,40,9
39,5,1,0,8,0,4,1,15024,0,50,9
20,4,4,1,7,3,4,1,0,0,40,9
50,4,2,0,5,0,4,1,0,1902,65,9
38,7,4,0,5,5,4,0,0,0,40,9
23,2,1,1,5,3,4,0,0,0,60,9
31,4,4,1,7,3,4,1,0,0,16,9
58,4,1,0,1,0,4,1,0,0,40,9
66,4,4,2,2,1,2,1,0,0,40,9
39,5,4,0,8,0,4,1,0,0,40,9
54,6,4,0,2,0,4,1,15024,0,52,9
26,4,4,0,6,0,4,1,0,0,50,3
51,4,4,2,2,1,4,0,0,0,40,9
34,4,0,1,2,3,4,1,0,0,40,9
50,4,4,0,2,0,4,1,3103,0,40,9
42,4,4,0,5,0,4,1,0,0,44,9
38,4,5,0,5,0,4,1,0,0,25,9
48,4,3,0,2,0,4,1,0,0,40,9
33,4,0,0,4,5,4,0,0,0,40,9
51,4,4,3,7,4,4,0,0,0,32,9
22,4,4,2,2,1,4,1,0,0,40,9
19,0,4,1,0,3,4,1,0,0,30,9
41,4,4,1,2,1,4,1,0,0,50,6
48,2,5,0,5,0,4,1,0,0,35,9
42,4,4,2,6,1,4,0,0,0,30,9
34,4,4,0,7,0,4,1,0,0,40,9
23,4,4,1,2,4,2,0,0,0,40,9
56,4,4,0,7,0,4,1,0,0,50,10
30,4,1,1,5,1,2,1,0,0,45,0
45,4,4,0,8,0,4,1,0,0,55,9
48,4,3,0,1,5,4,0,0,0,40,9
48,5,5,2,6,1,1,1,0,0,50,1
31,4,0,1,1,1,4,0,0,0,40,9
20,7,0,1,7,3,4,1,0,1719,20,9
27,4,4,1,6,1,4,1,0,0,40,9
32,4,4,1,7,1,2,0,0,0,40,9
76,0,3,3,0,1,4,1,0,0,2,9
19,0,4,1,0,4,4,1,0,2001,40,9
66,5,3,0,8,0,4,1,1409,0,1,0
37,4,4,1,7,1,4,1,0,0,75,9
34,4,4,2,7,4,2,0,0,0,30,9
34,0,3,0,0,5,4,0,0,0,8,9
90,4,4,1,7,1,4,0,0,0,40,9
23,4,4,1,2,3,2,0,0,0,40,9
43,4,4,2,1,1,4,0,0,0,40,9
44,4,1,0,8,0,4,1,7688,0,60,9
24,4,4,1,4,1,4,0,0,0,37,9
28,4,6,2,5,4,4,1,0,0,55,9
64,0,0,1,0,1,4,0,0,0,20,9
23,4,4,0,7,0,4,1,0,0,40,9
20,4,4,1,6,1,4,0,0,0,50,9
36,4,1,0,5,0,4,1,0,1902,50,9
61,4,4,0,2,0,4,1,0,0,40,9
53,6,1,0,6,0,4,1,0,0,40,1
30,4,1,0,1,0,4,1,7298,0,40,9
52,6,4,0,6,0,4,1,0,0,55,9
38,4,4,2,2,1,4,1,0,0,40,6
32,4,1,0,6,0,4,1,0,0,40,9
30,6,3,0,2,0,4,1,0,0,75,9
41,4,0,2,2,1,4,0,0,0,40,9
49,2,5,0,5,0,4,1,0,1902,40,9
45,4,4,0,2,0,4,1,0,0,47,9
43,6,4,0,8,0,4,1,0,0,35,9
61,4,4,0,2,0,4,1,3471,0,40,9
54,4,4,0,7,0,4,1,0,0,32,5
34,4,0,2,7,4,4,0,0,0,40,9
49,4,4,0,6,0,4,1,0,0,80,9
38,4,4,1,7,3,4,1,0,0,40,9
35,4,6,0,5,0,4,1,0,1977,80,9
36,4,3,0,2,0,4,1,0,0,40,9
30,4,1,0,8,0,4,1,0,0,50,9
36,4,0,2,4,1,4,0,0,0,60,9
22,2,1,1,5,3,4,0,0,0,20,9
38,4,4,0,2,0,4,1,0,1902,40,9
37,4,4,0,2,0,4,1,0,0,50,9
48,7,2,0,5,5,4,0,0,1902,46,9
17,4,3,1,1,3,4,1,0,0,15,9
19,6,4,1,2,3,4,1,0,0,20,9
27,4,1,1,6,1,2,0,0,1590,40,9
22,4,1,1,6,3,1,1,0,0,50,2
49,4,4,0,2,0,4,1,0,0,40,9
43,7,0,0,5,5,4,0,0,0,40,9
43,4,1,2,5,4,4,0,0,0,40,9
19,2,4,2,8,1,4,0,0,0,35,9
58,6,4,0,2,0,4,1,0,0,60,9
41,2,4,0,4,0,4,1,0,0,40,9
31,4,4,0,1,0,4,1,0,0,40,9
30,4,0,0,2,0,4,1,0,0,40,9
32,4,4,0,4,0,4,1,0,0,40,9
29,4,1,1,8,1,4,1,0,0,35,9
42,4,4,0,8,0,4,1,7298,0,52,9
38,4,4,2,2,3,4,1,0,0,28,9
41,1,0,0,5,0,4,1,0,0,40,9
44,6,1,1,6,1,4,1,0,0,50,9
31,4,2,2,5,1,1,1,0,0,60,2
34,4,4,2,2,1,4,1,0,0,40,9
21,4,4,1,1,3,4,1,0,0,40,9
22,6,1,1,5,3,1,1,0,0,20,1
62,4,3,0,2,0,4,1,0,0,40,9
19,0,4,1,0,3,4,0,0,0,40,9
29,5,4,0,6,5,4,0,0,1977,25,9
43,4,4,2,5,4,4,0,0,0,40,9
68,0,3,0,0,0,4,1,0,0,8,9
45,5,1,0,2,0,4,1,0,0,60,9
39,5,3,0,8,0,4,1,0,1651,40,5
41,4,1,0,8,0,2,1,0,0,50,9
34,6,0,0,5,5,4,0,0,0,25,9
34,2,4,2,1,4,4,0,0,0,33,9
31,4,1,1,5,1,4,1,0,0,47,9
29,4,4,1,2,3,4,1,0,0,25,9
41,4,1,0,2,0,4,1,3103,0,40,9
41,4,0,0,2,0,4,1,0,0,55,9
35,5,5,0,6,0,4,1,0,0,45,5
33,4,1,0,6,5,4,0,0,0,45,9
37,7,1,1,1,1,4,1,0,0,38,9
69,4,4,0,6,5,4,0,0,0,40,9
34,4,4,2,2,3,4,0,0,0,40,9
60,5,0,0,2,0,4,1,0,2415,70,0
36,4,4,0,2,0,4,1,0,0,40,9
41,4,4,0,2,0,4,1,0,0,50,9
58,2,1,0,5,5,4,0,0,0,40,9
53,4,1,0,5,0,1,1,0,0,40,6
29,4,4,0,4,0,4,1,0,0,40,9
45,1,4,2,4,1,4,0,4865,0,40,9
34,7,4,0,8,0,4,1,0,0,38,9
36,4,1,0,4,0,4,1,0,0,40,9
48,4,4,2,7,4,2,0,0,0,35,9
20,4,0,1,1,3,4,0,0,0,40,9
35,4,4,0,2,0,4,1,0,0,50,9
63,1,4,3,2,1,2,1,0,0,40,9
41,6,4,2,7,4,4,1,0,0,45,9
28,4,1,0,5,0,4,1,0,0,45,9
30,4,4,1,2,1,2,0,0,0,40,9
34,0,4,2,0,1,4,0,0,0,40,9
31,4,4,1,7,4,4,0,0,0,40,5
37,4,0,1,1,3,4,0,0,0,38,9
42,0,4,2,0,4,4,1,0,0,40,9
31,4,4,0,8,0,4,1,0,0,50,5
46,6,5,0,8,0,4,1,0,0,45,9
35,1,4,0,1,0,2,1,0,0,60,9
27,4,4,0,2,0,4,1,0,0,53,9
41,4,3,0,2,0,4,1,0,0,35,5
19,4,4,1,7,3,4,0,0,0,20,9
20,4,4,1,6,1,4,1,0,0,45,9
59,1,4,3,6,4,4,0,0,0,40,3
40,4,1,1,7,1,4,1,0,0,37,9
56,6,4,0,6,0,4,1,0,0,60,9
33,4,5,0,5,0,4,1,15024,0,44,9
30,5,4,1,8,1,4,0,0,0,60,9
46,4,4,0,2,0,4,1,0,0,50,9
61,5,4,0,8,0,4,1,0,0,35,9
50,5,4,0,8,0,4,1,7298,0,40,9
25,4,4,1,7,3,4,1,0,0,30,9
40,4,4,2,1,4,4,0,0,0,39,9
